ENTREZID	SYMBOL
104776	Aldh6a1
104799	Vipas39
104806	Fancm
104816	Aspg
104831	Ptpn23
104836	Cbll1
104859	Tecpr2
104871	Spata7
104884	Tdp1
104885	Tmem179
104886	Rab15
104896	AI852580
104910	Slc25a47
104923	Adi1
104943	Fam110c
104993	AW060763
105000	Dnal1
105005	Lratd1
105014	Rdh14
105057	BB042571
105070	AA407175
105083	Pelo
105095	AA517650
105148	Iars
105171	Arrdc3
105185	D130076G13Rik
105193	Nhlrc1
105203	Tasor2
105239	Rnf44
105243	Slc9a3
105245	Txndc5
105246	Brd9
105260	D930043N17Rik
105264	AU016102
105271	AU017674
105272	AU017834
105273	AU018574
105276	AU018877
105278	Cdk20
105285	AU021025
105290	AU021895
105298	Epdr1
105301	AU042410
105332	AW011956
105348	Golm1
105349	Akr1c18
105351	AW209491
105352	Dusp22
105355	Slc17a3
105372	Utp15
105377	Slf1
105387	Akr1c14
105392	AW742350
105395	AW742635
105398	9330199F22Rik
105418	E330034G19Rik
105425	B930053N05Rik
105428	Fam149b
105439	Slain1
105440	Kctd9
105442	B130052P14Rik
105445	Dock9
105446	Gmpr2
105449	AA986715
105450	Mmrn2
105452	AB039980
105501	Abhd4
105504	Exoc5
105511	Fam170b
105513	Chmp7
105518	A630023A22Rik
105522	Ankrd28
105525	AI480461
105559	Mbnl2
105590	Zfp957
105592	AU018466
105594	Cphx1
105596	AU020094
105638	Dph3
105651	Ppp1r3e
105653	Phyhip
105663	Thtpa
105670	Rcbtb2
105675	Ppif
105689	Mycbp2
105692	AW549269
105718	BB176409
105722	Ano6
105727	Slc38a1
105732	Fam83h
105734	Tigd5
105755	AA589642
105763	AA960008
105782	Scrib
105785	Kdelr3
105787	Prkaa1
105827	Amigo2
105833	Ccdc65
105835	Sgsm3
105837	Mtbp
105841	Dennd3
105844	Card10
105847	Lmf2
105853	Mal2
105855	Nckap1l
105859	Csdc2
105866	Krt72
105877	AI605151
105887	Ugt3a1
105957	AU015449
105964	AU019754
105971	AU021833
105977	AU022852
105988	Espl1
106014	Tafa5
106021	Topors
106025	Sharpin
106039	Gga1
106042	Prickle1
106046	AW413774
106052	Fbxo4
106064	Rimoc1
106068	Slc45a4
106073	Mfsd5
106080	AW742948
106143	Cggbp1
106170	D630050H08Rik
106200	Txndc11
106201	AI428301
106205	Zc3h7a
106248	Qtrt2
106250	AI662175
106251	D230034L24Rik
106258	AI790442
106264	0610012G03Rik
106298	Rrn3
106306	AU014876
106309	AU015336
106315	AU015849
106326	Osbpl11
106336	AU022167
106337	AU022434
106338	Nsun3
106344	Rfc4
106347	Ildr1
106369	Ypel1
106389	Eaf2
106393	Srl
106407	Slc51a
106459	BB163080
106484	AA409289
106489	Sft2d1
106504	Stk38
106512	Gpsm3
106522	Pkdcc
106529	Tecr
106549	AI317158
106557	Ldhal6b
106564	Ppcs
106565	Dlk2
106572	Rab31
106581	Fam234a
106582	Nrm
106583	Scaf8
106585	Ankrd12
106618	Wdr90
106622	AI605517
106626	AI645535
106628	Trip10
106629	AI647874
106633	Ift140
106634	AI661323
106639	Vmac
106648	Cyp4f15
106672	AI413582
106707	Rpusd1
106717	AU021760
106719	AU022490
106722	Mpig6b
106757	Catsperd
106759	Ticam1
106762	AW047481
106763	Ttbk1
106766	Stap2
106794	Dhx57
106795	Tcf19
106821	Oard1
106823	D930007N19Rik
106824	D230046O15Rik
106840	Unc119b
106842	AA407787
106861	Abhd3
106869	Tnfaip8
106877	Afap1l1
106878	Smim3
106885	AI314760
106894	Hmgxb3
106930	AI661384
106931	Kctd1
106947	Slc39a3
106952	Arap3
106954	AI851613
106957	Slc39a6
106967	4732423E21Rik
106972	AU015601
106974	AU015858
106981	AU018728
106982	AU018823
106986	AU020951
107022	Gramd3
107029	Me2
107035	Fbxo38
107045	Lars
107047	Psmg2
107065	Lrrtm2
107071	Wdr74
107094	Rrp12
107141	Cyp2c50
107146	Glyat
107157	AI327134
107166	AI415730
107173	Gpr137
107182	Btaf1
107197	Uqcc3
107221	Ffar4
107227	Macrod1
107239	Carns1
107242	AI837181
107250	Kazald1
107252	AI843588
107260	Otub1
107271	Yars
107272	Psat1
107282	1110034N17Rik
107295	AU022855
107305	Vps37c
107306	AU042950
107321	Lpxn
107328	Trpt1
107338	Gbf1
107351	Kank1
107358	Tm9sf3
107368	Pdzd8
107371	Exoc6
107373	Fam111a
107375	Slc25a45
107377	AW492981
107392	Brms1
107435	Hat1
107448	Unc5a
107449	Unc5b
107476	Acaca
107477	Guca1b
107478	Emv69
107479	Emv71
107480	Emv70
107488	Tel1q
107489	Tel3q
107490	Tel5q
107491	Tel6q
107492	Tel7q
107493	Tel8q
107503	Atf5
107505	Neurod5
107508	Eprs
107512	Sto2
107513	Ssr1
107515	Lgr4
107522	Ece2
107526	Gimap4
107527	Il1rl2
107528	Magee1
107533	Mageb9
107550	Tel10q
107551	Tel11q
107552	Tel12q
107553	Tel15q
107554	Tel18q
107555	Tel19q
107556	Msbp1
107566	Arl2bp
107568	Wwp1
107569	Nt5c3
107581	Col16a1
107585	Dio3
107586	Ovol2
107587	Osr2
107589	Mylk
107604	Spi5l
107605	Rdh1
107607	Nod1
107626	Asmt
107650	Pi4kb
107652	Uap1
107656	Krt9
107684	Coro2a
107686	Snrpd2
107701	Sf3b4
107702	Rnh1
107723	Slc12a6
107729	Ubg
107732	Mrpl10
107733	Mrpl41
107734	Mrpl30
107746	Rapgef1
107747	Aldh1l1
107751	Prrxl1
107753	Lgals2
107765	Ankrd1
107766	Haao
107767	Scamp1
107769	Tm6sf1
107770	Tm6sf2
107771	Bmyc
107788	Tel1p
107789	Tel3p
107790	Tel4p
107791	Tel5p
107792	Tel6p
107793	Tel8p
107794	Tel9p
107795	TelXp
107812	Tel5q1
107813	Tel3q1
107815	Scml2
107817	Jmjd6
107823	Nsd2
107829	Thoc5
107831	Adgrb1
107849	Prl2c5
107854	Tel10p
107855	Tel11p
107856	Tel12p
107857	Tel15p
107858	Tel18p
107859	Tel19p
107861	Shbdp1
107867	Tel12q1
107868	Usp9y
107869	Cth
107885	Mthfs
107889	Gcm2
107895	Mgat5
107927	Htr1e
107932	Chd4
107934	Celsr3
107939	Pom121
107945	Defa-rs9
107946	Defa-rs8
107947	Defa-rs6
107948	Defa-rs5
107949	H2-T5l
107951	Cdk9
107960	Hp1bp1
107970	H1f6
107971	Frs3
107972	Defa-rs11
107973	H2-T13l
107974	H2-T23l
107975	Pacs1
107976	Babam2
107986	Ddb2
107993	Bfsp2
107995	Cdc20
107999	Gtpbp6
108000	Cenpf
108001	H2-T5l2
108011	Ap4e1
108012	Ap1s2
108013	Celf4
108014	Srsf9
108015	Chrnb4
108017	Fxyd4
108030	Lin7a
108037	Shmt2
108043	Chrnb3
108052	Slc14a1
108058	Camk2d
108062	Cstf2
108067	Eif2b3
108068	Grm2
108069	Grm3
108071	Grm5
108072	Grm6
108073	Grm7
108075	Ltbp4
108077	Skiv2l
108078	Olr1
108079	Prkaa2
108083	Pip4k2b
108086	Rnf216
108089	Rnf144a
108096	Slco1a5
108097	Prkab2
108098	Med21
108099	Prkag2
108100	Baiap2
108101	Fermt3
108105	B3gnt5
108112	Eif4ebp3
108114	Slc22a7
108115	Slco4a1
108116	Slco3a1
108121	U2af1
108123	Napg
108124	Napa
108138	Xrcc4
108143	Taf9
108147	Atic
108148	Galnt2
108150	Galnt7
108151	Sema3d
108153	Adamts7
108154	Adamts6
108155	Ogt
108156	Mthfd1
108159	Ubxn8
108160	Fam50a
108161	Fam50b
108645	Mat2b
108652	Slc35b3
108653	Rimklb
108654	Fam210a
108655	Foxp1
108657	Rnpepl1
108660	Rnf187
108664	Atp6v1h
108670	Epsti1
108671	Dnajc9
108672	Zdhhc15
108673	Ccdc86
108679	Cops8
108682	Gpt2
108686	Ccdc88a
108687	Edem2
108689	Stn1
108699	Chn1
108701	1110037P09Rik
108705	Pttg1ip
108707	Fam207a
108713	2610028H08Rik
108723	Card11
108735	Sft2d2
108737	Oxsr1
108751	2700088P18Rik
108755	Lyrm2
108760	Galnt16
108767	Pnrc1
108769	5730563F14Rik
108797	Mex3b
108800	Ston2
108802	Calr4
108803	Spem2
108807	4933415E08Rik
108811	Ccdc122
108812	Flacc1
108829	Jmjd1c
108830	5530401I05Rik
108832	Tmem74b
108837	Ibtk
108841	Rdh13
108853	Mtrf1l
108857	Ankhd1
108870	4930447K04Rik
108888	Atad3a
108897	Aif1l
108899	Zfta
108900	Fam72a
108902	B4gat1
108903	Tbcd
108907	Nusap1
108909	Aida
108911	Rcc2
108912	Cdca2
108927	Lhfp
108934	Smim13
108937	Rnf169
108943	Trmt10a
108946	Zzz3
108954	Ppp1r15b
108956	Apol7c
108958	Miga2
108960	Irak2
108961	E2f8
108962	4833441D16Rik
108971	4930544C05Rik
108978	4930555G01Rik
108985	2610021C13Rik
108989	Tpr
108995	Tbc1d10c
109006	Ciapin1
109010	2010010I01Rik
109019	Nabp1
109032	Sp110
109042	Cavin3
109046	6430501K19Rik
109050	Inka2
109052	Krt75
109054	Pfdn4
109065	Dnaaf2
109075	Exosc4
109077	Ints5
109079	Sephs1
109082	Fbxw17
109093	Rars2
109095	Rbm15b
109108	Slc30a9
109113	Uhrf2
109115	Supt3
109129	Mmadhc
109135	Plekha5
109136	Mmaa
109145	Gins4
109151	Chd9
109154	Mlec
109161	Ube2q2
109168	Atl3
109169	Igip
109170	2810428M03Rik
109181	Trip11
109186	6720427I07Rik
109191	9430025N12Rik
109200	A430102J17Rik
109201	A930017D03Rik
109205	Sobp
109206	5930412I24Rik
109208	5930420B01Rik
109212	Pimreg
109218	Tmem139
109222	Rarres1
109225	Ms4a7
109229	Fam118b
109232	Sccpdh
109241	Mbd5
109242	Kif24
109245	Lrrc39
109246	Tspan9
109253	9430041P20Rik
109254	Adtrp
109260	C030018P15Rik
109263	Rlf
109264	Me3
109267	Ssc4d
109268	9430090L19Rik
109270	Prr5
109272	Mybpc1
109275	Actr5
109279	9530010C24Rik
109284	R3hdm4
109288	9330115C17Rik
109294	Prex2
109299	Tmem250-ps
109305	Orai1
109314	Prr9
109319	8430422M14Rik
109323	C1qtnf7
109331	Rnf20
109332	Cdcp1
109333	Pkn2
109339	2700018L05Rik
109342	Slc5a10
109343	C330020G15Rik
109346	Ankrd39
109349	Fam163b
109356	9530053P14Rik
109359	Abraxas2
109360	D530018E20Rik
109552	Sri
109575	Tbx10
109579	Es2
109581	Es6
109593	Lmo3
109594	Lmo1
109608	Esa4
109616	Pepc
109620	Dsp
109624	Cald1
109628	Pepb
109637	Upk1a
109648	Npy
109652	Acy1
109658	Txlna
109660	Ctrl
109663	Hoxc11
109672	Cyb5a
109674	Ampd2
109676	Ank2
109685	Hyal3
109689	Arrb1
109697	Cpa1
109700	Itga1
109708	Lbt1
109711	Actn1
109731	Maob
109737	Hst7
109740	H1
109741	H3
109742	H7
109754	Cyb5r3
109756	H8
109773	Prot
109778	Blvra
109779	H22
109785	Pgm3
109791	Clps
109801	Glo1
109804	H15
109805	H16
109806	H18
109807	H20
109808	H21
109809	H23
109810	H24
109811	H42
109812	H44
109813	H45
109815	Selenos
109816	H49
109817	H54
109820	Pgc
109821	F11
109823	Aldr3
109828	C7
109832	H25
109833	H30
109834	H31
109835	H32
109836	H33
109837	H43
109838	H51
109852	H39
109855	Aldr5
109857	Cbr3
109858	H61
109870	Tcd3
109871	Tcd4
109879	Akp4
109880	Braf
109886	Tcd5
109889	Mzf1
109898	Uvbs1
109899	Akp1
109900	Asl
109901	Cela1
109904	Mcf2
109905	Rap1a
109910	Zfp91
109929	Zbtb25
109934	Abr
109947	Zfp134
109948	Zfp132
109950	Apk
109959	Amy2a5
109963	Fre2
109964	Gas4
109978	Art4
109979	Art3
110001	Dgsh
110005	Gas10
110006	Gusb
110012	Tpgs1
110024	H58
110033	Kif22
110039	H59
110052	Dek
110058	Syt17
110066	Tcrd
110067	Tcrg
110074	Dut
110075	Bmp3
110078	Pygb
110082	Dnah5
110083	Dnah12
110084	Dnah1
110094	Phka2
110095	Pygl
110109	Nop2
110115	Cyp11b1
110119	Mpi
110135	Fgb
110147	Ehmt2
110154	Ifi201
110157	Raf1
110166	Tpe1
110168	Gpr18
110171	Tsri
110172	Slc35b1
110173	Manba
110175	Ggct
110187	Scgb2b26
110196	Fdps
110197	Dgkg
110198	Akr7a5
110208	Pgd
110213	Tmbim6
110215	Mml1
110217	Tsil
110241	Is(In8B2-8B3.1;6C1)1Tshir
110250	Hvmt1
110253	Triobp
110257	Hba-a2
110262	Tel4q
110263	Tel9q
110264	TelYp
110265	Msra
110279	Bcr
110290	Tel2q
110293	Aldh5
110296	Ifna10
110304	Glra3
110308	Krt5
110310	Krt7
110312	Pmch
110322	Lts1
110323	Cox6b1
110326	Tas1r1
110332	Pp2d1
110334	Cdr3
110341	Tel13q
110342	Tel14q
110343	Tel16q
110344	Tel17q
110350	Dync2h1
110351	Rap1gap
110355	Grk2
110379	Sec13
110380	Shroom2
110382	C8b
110385	Pde4c
110391	Qdpr
110417	Pigh
110419	Txln-rs1
110421	H3b
110442	13.MMHAP42FLE1
110443	31.MMHAP64FLC4
110446	Acat1
110453	Ly6b
110454	Ly6a
110456	20.MMHAP88FLG2
110460	Acat2
110511	Olfr153
110521	Hivep1
110524	Dgkq
110532	Adarb1
110536	H2-D2
110542	Amhr2
110553	H2-D3
110557	H2-Q6
110558	H2-Q9
110559	H2-T2
110560	H2-T4
110561	H2-T5
110562	H2-T7
110563	H2-T8
110591	Iph1
110593	Prdm2
110595	Timp4
110596	Arhgef28
110601	H2-T6
110606	Fntb
110608	H2-T14
110609	H2-T16
110611	Hdlbp
110614	Mrv6
110615	Ihpd
110616	Atxn3
110620	H2-Q11
110622	H2-T12
110623	H2-T15
110624	H2-T19
110625	H2-T20
110626	H2-T21
110629	Tel2p
110630	Tel7p
110631	H2-Q15
110632	H2-Q14
110633	H2-Q13
110634	H2-Q12
110637	Grik4
110639	Prps2
110645	Paep
110646	Tel4q1
110648	Lmx1a
110651	Rps6ka3
110662	Seao
110663	Tel13p
110664	Tel14p
110665	Tel16p
110666	Tel17p
110677	TelXqYq1
110678	TelXqYq2
110679	TelXqYq3
110695	Aldh7a1
110696	H2-M10.3
110723	Cnbpl1
110741	Dcsx4
110742	Dcsx3
110743	Dcsx2
110744	Dcsx1
110749	Chaf1b
110750	Cse1l
110751	Adam33
110779	Hoxd3os
110784	Nr3c2
110789	Adgrv1
110794	Cebpe
110796	Tshz1
110805	Foxe1
110809	Srsf1
110810	Snrp2a
110816	Pwp2
110821	Pcca
110826	Etfb
110829	Lims1
110834	Chrna3
110835	Chrna5
110842	Etfa
110854	Ptpa
110855	Pde6c
110862	Kcnq3
110863	Gdc2
110876	Scn2a
110877	Slc18a1
110880	Scn4a
110886	Gabra5
110891	Slc8a2
110893	Slc8a3
110895	Slc9a4
110902	Chrna2
110909	Chuk-rs1
110911	Cds2
110920	Hspa13
110935	Atp6v1b1
110948	Hlcs
110954	Rpl10
110956	D17H6S56E-5
110957	D1Pas1
110958	M1ap
110959	Nudt19
110960	Tars
110962	Mbd6
111173	Erc1
111174	Taar1
111175	Pecr
111241	Hmga1b
111368	Prn
111507	Igh
111519	Igl
112403	Dxo
112405	Egln1
112406	Egln2
112407	Egln3
112408	Tas2r116
112413	4930447I22Rik
112415	Zfp607b
112417	Ugt2b37
112418	1700102P08Rik
112419	Ifit1bl2
112422	Zfp979
113845	Vmn1r48
113846	Vmn1r47
113847	Vmn1r43
113848	Vmn1r42
113849	Vmn1r52
113850	V1ra8
113851	Vmn1r54
113852	Vmn1r50
113853	Vmn1r53
113854	Vmn1r44
113855	Vmn1r40
113856	Vmn1r46
113857	Vmn1r41
113858	Vmn1r10
113859	Vmn1r29
113860	Vmn1r11
113862	Vmn1r13
113863	Vmn1r15
113864	Vmn1r14
113865	Vmn1r25
113868	Acaa1a
113875	4931413I07Rik
114128	Laptm4b
114141	Cldn16
114142	Foxp2
114143	Atp6v0b
114228	Prss1
114229	Kiss1r
114230	Aipl1
114249	Npnt
114255	Dok4
114301	Palmd
114304	Slc28a3
114332	Lyve1
114479	Slc5a5
114564	Csprs
114565	Zbtb21
114566	Krt82
114570	Crip3
114573	Drld
114584	Clic1
114585	D17H6S53E
114601	Ehbp1l1
114602	Zmynd10
114604	Prdm15
114606	Tle6
114615	Elac1
114640	Pth2
114641	Rpl31
114642	Brdt
114643	Oas1c
114644	Slc13a3
114652	Ly6g5c
114654	Ly6g6d
114661	Prss28
114662	Prss29
114663	Impa2
114664	Hsd17b11
114666	Krtap5-5
114669	9430032L10Rik
114670	4930573O21Rik
114671	Semp2l2b
114674	Gtf2ird2
114675	4932431P20Rik
114679	Selenom
114712	Ferd3l
114713	Rasa2
114714	Rad51c
114715	Spred1
114716	Spred2
114741	Supt16
114774	Pawr
114775	Mym
114863	Plpbp
114868	Psg25
114871	Psg28
114872	Psg29
114873	Dscaml1
114874	Ddhd1
114875	Plcz1
114886	Cygb
114888	Rmcs5
114889	Vsx1
114893	Dcun1d1
114896	Afg3l1
116701	Fgfrl1
116731	Pcdha1
116732	Tsga13
116733	Vps4a
116746	Defb6
116747	Rmcs2
116748	Lsm10
116810	Foxn4
116837	Rims1
116838	Rims2
116847	Prelp
116848	Baz2a
116849	Il22b
116850	A430106F20Rik
116852	Akr1c20
116870	Mta1
116871	Mta3
116872	Serpinb7
116873	Stim2
116891	Derl2
116903	Calcb
116904	Alpk3
116905	Dph1
116912	Sox16
116913	Tpbpb
116914	Slc19a2
116924	D13Jde11
116939	Pnpla3
116940	Tgs1
116972	Tlcd3a
117004	Olfr73
117005	Olfr74
117066	Cts3
117109	Pop5
117146	Ube3b
117147	Acsm1
117148	Necab2
117149	Tirap
117150	Pip4k2c
117158	Scgb3a2
117160	Ttyh2
117167	Steap4
117171	1110038F14Rik
117172	2310034C09Rik
117174	4921509O09Rik
117197	Bloc1s4
117198	Ivns1abp
117229	Stk33
117586	A1bg
117589	Asb7
117590	Asb10
117591	Slc2a9
117592	B3galt6
117599	Helb
117600	Srgap1
117606	Boc
118445	Klf16
118446	Gjc3
118449	Synpo2
118451	Mrps2
118452	Baalc
118453	Mmp28
118454	Gjc2
121021	Cspg4
121022	Mrps6
140474	Muc4
140475	Bsnd
140476	Strc
140477	Dmbx1
140481	Man2a2
140482	Zfp358
140483	Hnmt
140484	Pofut1
140486	Igf2bp1
140488	Igf2bp3
140489	Bhlhe23
140491	Ppp1r3a
140492	Kcnn2
140493	Kcnn3
140494	Atp6v0a4
140497	Cd300c2
140498	Rxfp2
140499	Ube2j2
140500	Acap3
140546	Eri3
140557	Smc1b
140559	Igsf8
140570	Plxnb2
140571	Plxnb3
140577	Ankrd6
140579	Elmo2
140580	Elmo1
140629	Ubox5
140630	Ube4a
140703	Emid1
140709	Col26a1
140721	Caskin2
140723	Cacng5
140740	Sec63
140741	Gpr6
140742	Sesn1
140743	Rem2
140762	C87926
140765	Tmprss3
140780	Bmp2k
140781	Myh7
140792	Colec12
140795	P2ry14
140806	Il25
140810	Ttbk2
140858	Wdr5
140859	Nek8
140887	Lnx2
140904	Caln1
140917	Dclre1b
140918	Slc7a12
140919	Slc17a6
142681	Slc34a3
142682	Zcchc14
142687	Asb14
142688	Asb13
142980	Tlr3
170439	Elovl6
170441	Slc2a10
170442	Bbox1
170458	Gpha2
170459	Stard4
170460	Stard5
170461	Stard6
170472	Recql5
170483	Grin3b
170484	Nphs2
170571	Cntnap4
170574	Sp7
170625	Snx18
170638	Hpcal4
170639	Olfr78
170643	Kirrel
170644	Ubn1
170648	Olfr138
170651	Krtap19-2
170654	Krtap19-4
170656	Krtap21-1
170657	Krtap19-1
170676	Peg10
170677	Cdhr1
170706	Tmem37
170707	Usp48
170711	Otud7a
170716	Cyp4f13
170718	Idh3b
170719	Oxr1
170720	Card14
170721	Papln
170722	Nxf7
170725	Capn8
170728	Rtn4ip1
170729	Scrt1
170731	Mfn2
170732	Trhr2
170733	Klra17
170734	Zscan5b
170735	Arr3
170736	Parvb
170737	Znrf1
170738	Kcnh7
170740	Zfp287
170741	Pilrb1
170742	Sertad3
170743	Tlr7
170744	Tlr8
170745	Xpnpep2
170748	Smco4
170749	Mtmr4
170750	Xpnpep1
170752	Bco2
170753	Zfp704
170755	Sgk3
170756	Slc8b1
170757	Adgrl4
170758	Rac3
170759	Atp13a1
170760	Acbd3
170761	Pdzd3
170762	Nup155
170763	Zfp87
170765	Ripply3
170767	Rfxap
170768	Pfkfb3
170770	Bbc3
170771	Khdrbs2
170772	Glcci1
170776	Cd209c
170779	Cd209d
170780	Cd209e
170786	Cd209a
170787	Hdac10
170788	Crb1
170789	Acot8
170790	Mlc1
170791	Rbm39
170799	Rtkn2
170812	Ahsp
170813	Ms4a3
170822	Usp33
170823	Glmn
170826	Ppargc1b
170828	Vgll1
170829	Tram2
170833	Hook2
170834	Oosp1
170835	Inpp5j
170930	Sumo2
170935	Grid2ip
170936	Zfp369
170938	Zfp617
170939	Krtap19-9b
170942	Erdr1
170947	Myoz3
170952	Prima1
171095	Il17rc
171166	Mcoln3
171167	Fut10
171168	Acer1
171170	Mbnl3
171171	Ntng2
171180	Syt12
171183	Vmn1r37
171184	Vmn1r36
171185	Vmn1r35
171186	Vmn1r38
171187	Vmn1r33
171188	Vmn1r32
171189	Vmn1r17
171190	Vmn1r26
171191	Vmn1r24
171192	Vmn1r5
171193	Vmn1r6
171194	Vmn1r4
171195	Vmn1r30
171196	Vmn1r22
171197	Vmn1r23
171198	Vmn1r28
171199	Vmn1r18
171200	Vmn1r19
171201	Vmn1r21
171202	Vmn1r16
171203	Vmn1r9
171205	Vmn1r8
171206	Vmn1r27
171207	Arhgap4
171209	Asic3
171210	Acot2
171211	Edaradd
171212	Galnt10
171224	Vmn1r229
171225	Vmn1r226
171226	Vmn1r228
171227	Vmn1r232
171228	Vmn1r225
171229	Vmn1r227
171230	Vmn1r231
171231	Vmn1r230
171232	Vmn1r234
171233	Vmn1r235
171234	Vmn1r237
171235	Vmn1r236
171236	Vmn1r233
171237	Vmn1r73
171238	Vmn1r80
171239	Vmn1r76
171240	Vmn1r74
171241	Vmn1r75
171242	Vmn1r78
171243	Vmn1r83
171244	Vmn1r81
171245	Vmn1r-ps103
171246	Vmn1r200
171247	Vmn1r199
171248	Vmn1r214
171249	Vmn1r213
171250	Vmn1r206
171251	Vmn1r205
171252	Vmn1r208
171253	Vmn1r215
171254	Vmn1r198
171255	Vmn1r201
171256	Vmn1r218
171257	Vmn1r195
171258	Vmn1r202
171259	Vmn1r193
171260	Vmn1r89
171261	Vmn1r87
171262	Vmn1r70
171263	Vmn1r67
171264	Vmn1r66
171265	Vmn1r185
171267	Vmn1r84
171268	Vmn1r82
171269	Vmn1r210
171270	Vmn1r203
171271	Vmn1r220
171272	Vmn1r219
171273	Vmn1r217
171274	Vmn1r222
171275	Vmn1r212
171277	Vmn1r211
171278	Vmn1r197
171279	Vmn1r216
171281	Acot3
171282	Acot4
171283	Havcr1
171284	Timd2
171285	Havcr2
171286	Slc12a8
171382	Trpm8
171388	Bnipl
171395	Pkd1l1
171405	Slc22a27
171429	Slc26a6
171463	Il17rd
171469	Gpr37l1
171486	Cd99l2
171504	Apobr
171506	H1f8
171508	Creld1
171530	Ucn2
171531	Mlph
171543	Bmf
171567	Nme7
171580	Mical1
191578	Helq
192113	Atp12a
192119	Dicer1
192120	Bspry
192136	Sugct
192140	Tmc2
192156	Mvd
192157	Socs7
192159	Prpf8
192160	Casc3
192161	Pcdha9
192163	Pcdha3
192164	Pcdha12
192166	Sardh
192167	Nlgn1
192169	Ufsp2
192170	Eif4a3
192173	Mcrip1
192174	Rwdd4a
192176	Flna
192185	Nadk
192187	Stab1
192188	Stab2
192190	Pkhd1l1
192191	Med9
192192	Shkbp1
192193	Edem1
192194	Btnl10
192195	Ash1l
192196	Luc7l2
192197	Bcas3
192198	Lrrc4
192199	Rspo1
192200	Wfdc12
192201	Wfdc15b
192212	Prom2
192216	Tmem47
192231	Hexim1
192232	Hps4
192236	Hps1
192285	Phf21a
192287	Slc25a36
192289	Tmlhe
192292	Nrbp1
192650	Cabp7
192651	Zfp286
192652	Wdr81
192653	Ttc36
192654	Pla2g15
192656	Ripk2
192657	Ell2
192658	Rfpl4
192660	Sryip2
192661	Sryip3
192662	Arhgdia
192663	Abcg4
192678	Rassf3
192734	Lrrc75b
192775	Kcnh6
192786	Rapgef6
192852	Lrrc3c
192897	Itgb4
192950	Nacad
192970	Dhrs11
192976	Lrrc75a
192986	Cyb5d2
193003	Pirt
193034	Trpv1
193043	Zfp3
193053	Olfr384
193116	Slu7
193286	BC049762
193322	Oog1
193385	Ripor2
193452	Zfp184
193453	Gm11292
193670	Rnf185
193736	Zbtb12
193740	Hspa1a
193742	Abhd16a
193796	Kdm4b
193813	Mcfd2
193838	Eme2
194126	Mtmr11
194219	Slfnl1
194225	Pramel27
194227	Pramel25
194231	Cnksr1
194237	Rimkla
194268	9930104L06Rik
194309	Vps37d
194352	Trpv5
194357	Moxd2
194388	Tet3
194401	Mical3
194433	Olfr707
194588	Obox7
194590	Reps2
194597	Tmprss11a
194604	Serpina16
194655	Klf11
194735	Btg1c
194738	Rhox11
194744	Slc25a43
194854	Gm9
194856	Rhox4e
194908	Pld6
194952	Jmjd4
194974	Sun3
195018	Zzef1
195040	Tmem199
195046	Nlrp1a
195208	Dcdc2a
195209	Zfp469
195236	Pom121l2
195333	Gsc2
195359	Trim40
195434	Utp14b
195522	Zfp691
195531	Zfp982
195555	Pramel11
195564	Skint3
195646	Hs3st2
195726	Scml1
195727	Nhs
195733	Grhl1
207151	Slc22a19
207165	Bptf
207175	Cetn4
207181	Rbms3
207182	Ggt7
207209	Ccdc154
207212	Arhgef17
207213	Tdpoz1
207214	Larp4
207215	Fbxo40
207227	Stxbp5l
207259	Zbtb7c
207278	Fchsd2
207304	Hectd1
207352	Sec23ip
207375	Fam120c
207393	Elfn2
207425	Wdr11
207474	Kctd12b
207495	Baiap2l2
207521	Dtx4
207565	Camkk2
207592	Tbc1d16
207596	Thsd4
207607	Ccdc40
207615	Wdr37
207618	Zfp804b
207667	Skor1
207683	Igsf11
207686	Cfap69
207704	Gtpbp10
207728	Pde2a
207740	Ubald1
207742	Rnf43
207777	Tspoap1
207781	C2cd2
207785	Csrnp2
207792	BC034090
207798	Gramd1c
207806	Usf3
207818	Smagp
207819	Bnip5
207839	Galnt6
207854	Fmr1nb
207911	Mchr1
207920	Esrp1
207921	Fam228b
207932	Urb1
207952	Klhl25
207958	Alg11
207965	Vcpkmt
208043	Setd1b
208076	Pknox2
208080	Ubap1l
208084	Pif1
208092	Chmp6
208098	Panx3
208104	Mlxip
208111	Zfp976
208117	Aph1b
208144	Dhx37
208146	Yeats2
208151	Tmem132b
208154	Btla
208158	Map6d1
208164	Fam180a
208166	Gm609
208169	Slc9c1
208171	Tmprss7
208177	Phldb2
208188	Ghsr
208194	Exog
208198	Btbd2
208211	Alg1
208213	Tmem132c
208228	Mob3a
208258	Ankrd33
208263	Tor1aip1
208266	Dot1l
208285	Cyp4f17
208292	Zfp871
208366	Rpp40
208372	Asb18
208426	Iqcj
208431	Shroom4
208439	Klhl29
208440	Dip2c
208449	Sgms1
208501	Ndufaf8
208518	Cep78
208583	Nek11
208595	Mterf1b
208606	Rsrc2
208613	Tmem212
208618	Etl4
208624	Alg3
208628	Kntc1
208634	Tspan10
208638	Slc25a38
208643	Eif4g1
208647	Creb3l2
208650	Cblb
208659	Fam20a
208665	Akr1d1
208666	Diras1
208677	Creb3l3
208691	Eif5a2
208715	Hmgcs1
208718	Dis3l2
208727	Hdac4
208748	Prrg3
208760	Aqp12
208768	Sde2
208777	Sned1
208795	Tmem63a
208820	Triqk
